CpG,ACR-229-TP1.ACR-229-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP4.ACR-244-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP4.ACR-145-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP3.ACR-145-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP1.ACR-145-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP3.ACR-229-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP4.ACR-225-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP2.ACR-150-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP4.ACR-265-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP1.ACR-150-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP4.ACR-229-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP3.ACR-225-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP4.ACR-173-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP1.ACR-139-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP3.ACR-237-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP1.ACR-265-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP1.ACR-225-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP2.ACR-173-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP3.ACR-150-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP4.ACR-150-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP3.ACR-244-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP2.ACR-265-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP3.ACR-265-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP4.ACR-186-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP2.ACR-145-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP2.ACR-237-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP2.ACR-186-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP2.ACR-225-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP1.ACR-244-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP4.ACR-237-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP2.ACR-229-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP3.ACR-186-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP4.ACR-139-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP3.ACR-173-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP2.ACR-139-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP1.ACR-186-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP2.ACR-244-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP3.ACR-139-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP1.ACR-173-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP1.ACR-237-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz
CpG_ptg000030l_2148108,64.2857142857143,13.3333333333333,30.0,42.8571428571429,29.1666666666667,66.6666666666667,30.7692307692308,43.75,22.2222222222222,22.7272727272727,60.0,25.0,17.3913043478261,36.0,61.5384615384615,35.0,2.22222222222222,25.0,57.8947368421053,37.5,36.8421052631579,63.1578947368421,33.3333333333333,61.5384615384615,57.1428571428571,27.7777777777778,40.9090909090909,54.5454545454545,24.1379310344828,52.6315789473684,57.1428571428571,61.5384615384615,43.4782608695652,15.625,33.3333333333333,13.3333333333333,23.8095238095238,29.1666666666667,20.0,31.25
CpG_ptg000030l_2148141,30.7692307692308,17.3913043478261,38.0952380952381,33.3333333333333,30.7692307692308,36.3636363636364,40.0,42.8571428571429,28.5714285714286,33.3333333333333,30.0,20.0,19.047619047619,17.6470588235294,60.0,40.0,0.0,16.6666666666667,61.1111111111111,44.4444444444444,60.0,56.25,20.0,35.2941176470588,47.0588235294118,42.8571428571429,60.8695652173913,30.0,19.047619047619,38.0952380952381,35.7142857142857,47.0588235294118,36.3636363636364,15.3846153846154,25.0,22.2222222222222,22.2222222222222,18.1818181818182,20.8333333333333,23.0769230769231
CpG_ptg000030l_3155863,2.17391304347826,13.3333333333333,4.54545454545455,0.0,0.0,8.33333333333333,11.5384615384615,9.09090909090909,0.0,5.26315789473684,0.0,5.55555555555556,0.0,12.0,11.9047619047619,12.5,7.14285714285714,15.7894736842105,9.09090909090909,20.0,12.5,10.5263157894737,5.55555555555556,8.0,0.0,7.69230769230769,9.375,8.69565217391304,3.57142857142857,0.0,7.31707317073171,5.0,0.0,4.16666666666667,0.0,4.16666666666667,6.89655172413793,7.40740740740741,9.375,10.7142857142857
CpG_ptg000030l_3155880,0.0,11.5384615384615,0.0,0.0,0.0,0.0,3.7037037037037,4.76190476190476,0.0,0.0,0.0,5.26315789473684,0.0,0.0,4.8780487804878,0.0,10.0,4.76190476190476,2.77777777777778,2.85714285714286,8.33333333333333,0.0,0.0,0.0,5.0,3.84615384615385,3.2258064516129,8.33333333333333,0.0,5.71428571428571,2.56410256410256,4.54545454545455,0.0,0.0,0.0,0.0,7.69230769230769,0.0,0.0,3.57142857142857
CpG_ptg000031l_10997035,70.0,60.0,10.5263157894737,11.7647058823529,25.0,36.3636363636364,0.0,41.1764705882353,23.0769230769231,16.6666666666667,64.7058823529412,0.0,36.3636363636364,0.0,35.7142857142857,11.7647058823529,23.6842105263158,33.3333333333333,31.5789473684211,25.0,54.5454545454545,41.1764705882353,7.69230769230769,4.34782608695652,17.6470588235294,37.9310344827586,0.0,0.0,64.7058823529412,26.3157894736842,53.3333333333333,5.26315789473684,0.0,18.75,0.0,0.0,47.6190476190476,0.0,11.7647058823529,23.5294117647059
CpG_ptg000031l_10997042,70.0,57.1428571428571,11.1111111111111,13.3333333333333,22.2222222222222,50.0,5.0,43.75,18.1818181818182,10.5263157894737,66.6666666666667,13.3333333333333,36.3636363636364,0.0,30.7692307692308,12.5,20.5882352941176,37.5,41.1764705882353,20.0,54.5454545454545,37.5,7.69230769230769,9.09090909090909,13.3333333333333,36.0,6.25,29.4117647058824,57.8947368421053,33.3333333333333,53.3333333333333,0.0,0.0,18.75,0.0,5.0,47.6190476190476,0.0,6.25,16.6666666666667
CpG_ptg000031l_10997083,9.09090909090909,14.2857142857143,11.7647058823529,6.25,5.26315789473684,0.0,0.0,35.0,0.0,4.34782608695652,0.0,0.0,25.0,0.0,36.0,0.0,3.44827586206897,28.5714285714286,16.6666666666667,25.0,41.6666666666667,6.66666666666667,6.25,0.0,8.33333333333333,37.9310344827586,0.0,0.0,30.4347826086957,21.4285714285714,38.4615384615385,0.0,0.0,13.3333333333333,0.0,0.0,33.3333333333333,0.0,0.0,9.52380952380952
CpG_ptg000031l_13053265,0.0,45.0,0.0,16.6666666666667,4.76190476190476,16.6666666666667,28.0,34.7826086956522,15.3846153846154,27.7777777777778,13.3333333333333,17.3913043478261,14.2857142857143,10.0,50.0,18.1818181818182,19.4444444444444,18.1818181818182,30.7692307692308,14.2857142857143,31.25,6.66666666666667,0.0,28.5714285714286,35.7142857142857,25.0,23.5294117647059,46.6666666666667,31.25,9.52380952380952,12.0,9.67741935483871,6.25,12.5,4.0,20.0,47.0588235294118,16.0,33.3333333333333,28.5714285714286
CpG_ptg000031l_13053277,7.14285714285714,42.8571428571429,0.0,15.3846153846154,10.5263157894737,8.69565217391304,50.0,31.8181818181818,14.2857142857143,40.0,6.89655172413793,22.7272727272727,13.3333333333333,24.1379310344828,58.3333333333333,28.5714285714286,16.6666666666667,18.1818181818182,32.1428571428571,13.6363636363636,56.25,6.25,0.0,36.0,20.0,29.1666666666667,36.8421052631579,41.6666666666667,60.0,22.2222222222222,23.0769230769231,10.3448275862069,27.7777777777778,12.5,12.0,26.0,56.25,19.047619047619,18.75,34.6153846153846
CpG_ptg000031l_13053283,21.4285714285714,70.5882352941177,7.14285714285714,21.4285714285714,11.1111111111111,19.047619047619,50.0,39.1304347826087,7.14285714285714,47.0588235294118,17.2413793103448,35.0,25.0,20.0,66.6666666666667,38.4615384615385,16.2162162162162,45.4545454545455,34.6153846153846,14.2857142857143,88.2352941176471,0.0,0.0,40.0,40.0,29.1666666666667,31.5789473684211,66.6666666666667,76.9230769230769,31.5789473684211,32.1428571428571,12.5,16.6666666666667,26.6666666666667,16.6666666666667,26.6666666666667,64.7058823529412,19.047619047619,50.0,34.6153846153846
CpG_ptg000031l_8422563,2.85714285714286,10.0,12.0,4.34782608695652,7.14285714285714,0.0,7.14285714285714,11.7647058823529,9.52380952380952,6.66666666666667,0.0,15.0,0.0,16.2162162162162,4.54545454545455,11.1111111111111,0.0,0.0,5.88235294117647,3.44827586206897,23.5294117647059,0.0,9.09090909090909,0.0,9.09090909090909,8.69565217391304,14.2857142857143,26.3157894736842,17.2413793103448,0.0,9.09090909090909,4.16666666666667,7.14285714285714,0.0,14.8148148148148,5.26315789473684,12.9032258064516,6.89655172413793,0.0,16.6666666666667
CpG_ptg000031l_8422617,3.44827586206897,5.26315789473684,12.5,10.0,12.5,0.0,0.0,13.3333333333333,11.7647058823529,7.14285714285714,0.0,0.0,0.0,12.5,4.34782608695652,23.8095238095238,0.0,0.0,17.6470588235294,3.44827586206897,21.4285714285714,0.0,8.69565217391304,0.0,3.84615384615385,3.7037037037037,14.2857142857143,4.54545454545455,6.66666666666667,0.0,0.0,0.0,7.40740740740741,0.0,7.14285714285714,0.0,16.6666666666667,0.0,0.0,6.66666666666667
CpG_ptg000031l_8422811,7.69230769230769,18.75,25.0,8.69565217391304,10.0,9.09090909090909,6.89655172413793,28.5714285714286,15.3846153846154,13.7931034482759,11.7647058823529,12.5,9.67741935483871,0.0,26.6666666666667,10.0,2.56410256410256,7.14285714285714,20.0,27.7777777777778,15.7894736842105,24.0,5.55555555555556,10.7142857142857,9.52380952380952,33.3333333333333,6.45161290322581,9.09090909090909,25.0,21.0526315789474,12.5,4.34782608695652,8.0,4.16666666666667,0.0,3.84615384615385,18.5185185185185,0.0,4.0,37.5
CpG_ptg000031l_8422817,0.0,15.1515151515152,23.8095238095238,4.34782608695652,10.5263157894737,4.34782608695652,6.45161290322581,28.5714285714286,15.3846153846154,12.5,0.0,3.03030303030303,6.25,0.0,25.0,3.2258064516129,5.26315789473684,0.0,13.3333333333333,21.0526315789474,5.26315789473684,18.5185185185185,5.26315789473684,0.0,9.52380952380952,26.6666666666667,0.0,9.09090909090909,16.6666666666667,21.0526315789474,5.0,0.0,8.0,4.16666666666667,0.0,3.84615384615385,10.7142857142857,0.0,0.0,22.2222222222222
CpG_ptg000031l_8422842,21.2765957446809,20.5882352941176,28.0,16.0,10.0,10.3448275862069,8.82352941176471,40.0,20.0,15.625,23.0769230769231,3.03030303030303,10.3448275862069,10.5263157894737,30.0,13.3333333333333,0.0,7.14285714285714,13.3333333333333,22.2222222222222,5.0,30.7692307692308,9.09090909090909,7.40740740740741,16.6666666666667,44.4444444444444,3.33333333333333,8.69565217391304,28.9473684210526,20.0,27.5,3.33333333333333,12.5,18.1818181818182,0.0,7.69230769230769,24.0,12.5,8.33333333333333,23.8095238095238
CpG_ptg000031l_8422870,16.2790697674419,16.6666666666667,34.6153846153846,28.5714285714286,21.7391304347826,10.3448275862069,21.2121212121212,23.0769230769231,0.0,10.3448275862069,13.3333333333333,14.2857142857143,19.2307692307692,38.8888888888889,26.0869565217391,15.625,0.0,26.6666666666667,18.1818181818182,21.0526315789474,22.2222222222222,30.4347826086957,28.5714285714286,20.0,10.5263157894737,36.8421052631579,3.84615384615385,18.1818181818182,17.6470588235294,13.0434782608696,21.0526315789474,8.33333333333333,19.047619047619,26.3157894736842,13.3333333333333,7.14285714285714,27.7777777777778,11.7647058823529,17.3913043478261,27.2727272727273
CpG_ptg000031l_8422874,4.76190476190476,16.6666666666667,18.5185185185185,14.2857142857143,8.69565217391304,7.14285714285714,15.625,23.0769230769231,0.0,10.3448275862069,6.89655172413793,10.7142857142857,18.5185185185185,16.6666666666667,15.0,0.0,6.06060606060606,20.0,18.1818181818182,22.2222222222222,11.7647058823529,21.7391304347826,13.6363636363636,8.0,5.26315789473684,25.0,0.0,9.52380952380952,11.7647058823529,8.69565217391304,13.5135135135135,0.0,14.2857142857143,15.7894736842105,14.2857142857143,0.0,16.6666666666667,0.0,9.09090909090909,22.7272727272727
CpG_ptg000031l_8422911,20.9302325581395,23.0769230769231,38.0952380952381,31.5789473684211,23.8095238095238,17.3913043478261,19.3548387096774,30.0,28.5714285714286,16.6666666666667,24.1379310344828,19.2307692307692,9.09090909090909,31.25,15.0,20.0,9.09090909090909,25.0,0.0,23.0769230769231,14.2857142857143,20.8333333333333,31.5789473684211,22.2222222222222,20.0,28.5714285714286,14.2857142857143,25.0,19.3548387096774,15.7894736842105,27.2727272727273,0.0,8.33333333333333,18.75,0.0,3.7037037037037,25.0,5.55555555555556,21.4285714285714,16.6666666666667
CpG_ptg000031l_9119576,0.0,11.7647058823529,8.33333333333333,11.7647058823529,15.7894736842105,0.0,0.0,23.5294117647059,9.52380952380952,22.2222222222222,0.0,0.0,0.0,0.0,20.0,10.5263157894737,0.0,4.16666666666667,13.3333333333333,13.3333333333333,19.047619047619,16.6666666666667,16.6666666666667,15.3846153846154,10.0,25.0,0.0,0.0,19.2307692307692,7.69230769230769,0.0,13.3333333333333,0.0,5.55555555555556,0.0,13.3333333333333,18.1818181818182,0.0,13.7931034482759,0.0
CpG_ptg000033l_1262372,45.4545454545455,0.0,57.8947368421053,26.6666666666667,41.6666666666667,20.0,10.0,9.52380952380952,40.0,8.0,20.0,29.4117647058824,11.1111111111111,25.0,22.2222222222222,28.0,0.0,6.66666666666667,4.16666666666667,12.5,0.0,37.9310344827586,36.8421052631579,24.0,25.0,7.40740740740741,14.8148148148148,25.0,0.0,8.82352941176471,26.0869565217391,37.5,4.16666666666667,16.6666666666667,15.0,27.2727272727273,0.0,23.0769230769231,30.7692307692308,17.3913043478261
CpG_ptg000033l_1262376,36.3636363636364,4.54545454545455,57.8947368421053,33.3333333333333,50.0,28.5714285714286,47.3684210526316,9.52380952380952,33.3333333333333,16.6666666666667,36.8421052631579,70.5882352941177,16.6666666666667,25.0,14.2857142857143,36.0,13.1578947368421,13.3333333333333,17.3913043478261,25.0,14.2857142857143,26.9230769230769,27.7777777777778,29.1666666666667,20.0,14.8148148148148,29.6296296296296,41.6666666666667,31.0344827586207,21.2121212121212,36.3636363636364,37.5,17.3913043478261,29.1666666666667,25.0,22.7272727272727,19.2307692307692,38.4615384615385,16.6666666666667,16.6666666666667
CpG_ptg000047l_3573704,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66666666666667,0.0,3.33333333333333,7.14285714285714,0.0,5.0,0.0,0.0,2.73972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.26315789473684,0.0,5.55555555555556,0.0,0.0,4.34782608695652,0.0,0.0
CpG_ptg000047l_4021399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000047l_4021443,0.0,0.0,0.0,0.0,4.16666666666667,8.33333333333333,0.0,0.0,4.76190476190476,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000047l_4021456,0.0,0.0,0.0,0.0,0.0,8.33333333333333,3.33333333333333,0.0,0.0,0.0,6.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000047l_4021479,4.76190476190476,0.0,5.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285714285714,0.0,0.0,0.0,5.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16666666666667,0.0,0.0,0.0,0.0,5.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000060c_58292,0.0,3.2258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2258064516129,0.0,0.0,0.0,0.0,0.0,0.0,3.03030303030303,0.0,3.7037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26315789473684,0.0,0.0,0.0,0.0
CpG_ptg000060c_58340,0.0,3.03030303030303,2.38095238095238,0.0,2.77777777777778,4.16666666666667,4.76190476190476,0.0,3.44827586206897,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,5.71428571428571,7.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55555555555556,2.94117647058824,0.0,0.0,0.0,0.0,15.3846153846154,0.0,5.0,0.0,2.77777777777778,6.66666666666667,6.66666666666667
